name,rl_steps,bfgs_steps,rl_time,bfgs_time,rl_finalE,bfgs_finalE,perturb_sigma
qmof-6f89314,60,47,19.3316,3.0633,-503.56982421875,-503.6838073730469,0.04
qmof-9d25bea,47,19,18.4386,1.6040,-702.3035888671875,-702.3464965820312,0.04
qmof-565df98,55,41,25.5119,4.5200,-719.4284057617188,-719.59228515625,0.04
qmof-30293ad,46,83,17.8285,6.1257,-642.3055419921875,-642.531494140625,0.04
qmof-0bc2115,71,48,21.4890,4.0881,-407.62005615234375,-407.7953186035156,0.04
qmof-d40fe67,48,17,18.8096,1.2062,-687.0951538085938,-687.133544921875,0.04
qmof-f4eeaf7,63,36,27.0870,3.9199,-651.900634765625,-652.030029296875,0.04
qmof-84f0656,43,39,17.4563,3.7236,-682.072021484375,-682.1735229492188,0.04
qmof-724492a,46,27,14.6933,2.0635,-501.8435363769531,-501.9135437011719,0.04
qmof-512d582,47,33,18.3733,3.3999,-640.9923095703125,-641.0721435546875,0.04
