step,energy,fmax,time
0,-602.4915161132812,0.49120224,0.0
1,-602.5173950195312,0.2959204,0.0
2,-602.5276489257812,0.21003343,0.0
3,-602.5397338867188,0.14511654,0.0
4,-602.5446166992188,0.12699223,0.0
5,-602.5505981445312,0.12060249,0.0
6,-602.5552368164062,0.09770921,0.0
7,-602.5592041015625,0.12628254,0.0
8,-602.5623779296875,0.1257563,0.0
9,-602.565185546875,0.09978396,0.0
10,-602.56787109375,0.074261844,0.0
11,-602.5697631835938,0.07710126,0.0
12,-602.5714111328125,0.07598103,0.0
13,-602.5728759765625,0.06461551,0.0
14,-602.5744018554688,0.07084071,0.0
15,-602.57568359375,0.054427803,0.0
16,-602.5768432617188,0.055872098,0.0
17,-602.577880859375,0.053926777,0.0
18,-602.5791625976562,0.06631819,0.0
19,-602.5800170898438,0.062986575,0.0
20,-602.5810546875,0.05324473,0.0
21,-602.582275390625,0.07050915,0.0
22,-602.5834350585938,0.06815768,0.0
23,-602.5848999023438,0.06766671,0.0
24,-602.58642578125,0.056724545,0.0
25,-602.5877685546875,0.080204256,0.0
26,-602.5895385742188,0.105840385,0.0
27,-602.592041015625,0.11266775,0.0
28,-602.59521484375,0.09305139,0.0
29,-602.5983276367188,0.094982855,0.0
30,-602.6008911132812,0.0747361,0.0
31,-602.6032104492188,0.078674905,0.0
32,-602.6054077148438,0.07137788,0.0
33,-602.607421875,0.08277492,0.0
34,-602.6095581054688,0.072446905,0.0
35,-602.6115112304688,0.07956833,0.0
36,-602.6138305664062,0.07898637,0.0
37,-602.6163940429688,0.08209245,0.0
38,-602.6192016601562,0.09566538,0.0
39,-602.6219482421875,0.090565465,0.0
40,-602.6245727539062,0.076381706,0.0
41,-602.6268310546875,0.09279856,0.0
42,-602.6287231445312,0.07916836,0.0
43,-602.630615234375,0.08023482,0.0
44,-602.632568359375,0.08692292,0.0
45,-602.63525390625,0.08935955,0.0
46,-602.6383666992188,0.12640369,0.0
47,-602.6412963867188,0.118323594,0.0
48,-602.6436767578125,0.074980214,0.0
49,-602.6454467773438,0.058609933,0.0
50,-602.6471557617188,0.069787905,0.0
51,-602.6488647460938,0.09038446,0.0
52,-602.6508178710938,0.07584423,0.0
53,-602.6527099609375,0.06975097,0.0
54,-602.6546020507812,0.06701377,0.0
55,-602.6563110351562,0.07846144,0.0
56,-602.6580200195312,0.078511536,0.0
57,-602.6596069335938,0.059100553,0.0
58,-602.6614990234375,0.0654303,0.0
59,-602.6629028320312,0.059274487,0.0
60,-602.664306640625,0.06690834,0.0
61,-602.6656494140625,0.058258723,0.0
62,-602.6668701171875,0.055391364,0.0
63,-602.66796875,0.054973688,0.0
64,-602.6688842773438,0.03827567,0.0
