name,rl_steps,bfgs_steps,rl_time,bfgs_time,rl_finalE,bfgs_finalE
qmof-87793bf,5,22,4.6529,2.3723,-627.022705078125,-627.2606201171875
qmof-805652f,0,6,0.4171,0.4751,-657.6360473632812,-657.6478271484375
qmof-415ffc4,9,15,4.3630,1.5987,-642.8208618164062,-642.9603881835938
qmof-7f68dde,3,15,1.6865,1.5832,-628.9110717773438,-629.0067749023438
qmof-4c0e216,7,28,2.6514,2.1879,-505.1649169921875,-505.3264465332031
qmof-358aa19,8,17,3.3525,1.7103,-485.54559326171875,-485.67193603515625
qmof-343cdba,19,30,9.4684,3.5978,-774.3502807617188,-774.6505737304688
qmof-e5b1de8,7,32,2.7078,3.1534,-538.1106567382812,-538.3365478515625
qmof-623cc29,2,7,1.4196,0.8546,-702.4141235351562,-702.44580078125
qmof-ac1fa2d,7,18,2.5252,1.3684,-418.88494873046875,-419.0768737792969
